product_id,product_type,product_name,size,colour,price,quantity_x,description,sales_id,order_id,price_per_unit,quantity_y,total_price,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,is_active,payment,order_date,delivery_date,age_group
314,Shirt,Cuban Collar,XL,violet,93,44,"A violet coloured, XL sized, Cuban Collar Shirt",3656,733,105,3,315.0,387,fulan 387,Male,43,6239 Kreiger HillApt. 899,2080,Matthewstad,Victoria,Australia,active,42467,2021-05-26,2021-06-22,Adult
394,Shirt,Casual Slim Fit,XL,orange,113,53,"A orange coloured, XL sized, Casual Slim Fit Shirt",3653,733,119,1,119.0,387,fulan 387,Male,43,6239 Kreiger HillApt. 899,2080,Matthewstad,Victoria,Australia,active,42467,2021-05-26,2021-06-22,Adult
691,Jacket,Parka,S,indigo,119,53,"A indigo coloured, S sized, Parka Jacket",3655,733,113,1,113.0,387,fulan 387,Male,43,6239 Kreiger HillApt. 899,2080,Matthewstad,Victoria,Australia,active,42467,2021-05-26,2021-06-22,Adult
944,Trousers,Drawstring,XL,violet,104,80,"A violet coloured, XL sized, Drawstring Trousers",3654,733,96,2,192.0,387,fulan 387,Male,43,6239 Kreiger HillApt. 899,2080,Matthewstad,Victoria,Australia,active,42467,2021-05-26,2021-06-22,Adult
971,Trousers,Slim-Fit,S,indigo,119,41,"A indigo coloured, S sized, Slim-Fit Trousers",3658,733,97,1,97.0,387,fulan 387,Male,43,6239 Kreiger HillApt. 899,2080,Matthewstad,Victoria,Australia,active,42467,2021-05-26,2021-06-22,Adult
34,Shirt,Oxford Cloth,XL,violet,114,54,"A violet coloured, XL sized, Oxford Cloth Shirt",601,127,96,1,96.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,43262,2021-04-01,2021-04-11,Adult
121,Shirt,Denim,S,green,115,49,"A green coloured, S sized, Denim Shirt",605,127,92,1,92.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,43262,2021-04-01,2021-04-11,Adult
328,Shirt,Mandarin Collar,L,yellow,108,78,"A yellow coloured, L sized, Mandarin Collar Shirt",604,127,109,2,218.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,43262,2021-04-01,2021-04-11,Adult
384,Shirt,Henley,XL,violet,92,77,"A violet coloured, XL sized, Henley Shirt",598,127,94,3,282.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,43262,2021-04-01,2021-04-11,Adult
477,Jacket,Puffer,M,blue,110,60,"A blue coloured, M sized, Puffer Jacket",603,127,118,2,236.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,43262,2021-04-01,2021-04-11,Adult
539,Jacket,Leather,XL,yellow,113,67,"A yellow coloured, XL sized, Leather Jacket",599,127,98,3,294.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,43262,2021-04-01,2021-04-11,Adult
542,Jacket,Leather,M,green,113,45,"A green coloured, M sized, Leather Jacket",602,127,98,1,98.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,43262,2021-04-01,2021-04-11,Adult
1138,Trousers,Cargo Pants,L,green,106,42,"A green coloured, L sized, Cargo Pants Trousers",600,127,102,1,102.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,43262,2021-04-01,2021-04-11,Adult
34,Shirt,Oxford Cloth,XL,violet,114,54,"A violet coloured, XL sized, Oxford Cloth Shirt",2086,419,96,2,192.0,745,fulan 745,Prefer not to say,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,active,19518,2021-10-20,2021-11-10,Adult
581,Jacket,Bomber,S,blue,90,50,"A blue coloured, S sized, Bomber Jacket",2085,419,100,2,200.0,745,fulan 745,Prefer not to say,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,active,19518,2021-10-20,2021-11-10,Adult
669,Jacket,Parka,XL,red,119,64,"A red coloured, XL sized, Parka Jacket",2083,419,113,2,226.0,745,fulan 745,Prefer not to say,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,active,19518,2021-10-20,2021-11-10,Adult
691,Jacket,Parka,S,indigo,119,53,"A indigo coloured, S sized, Parka Jacket",2084,419,113,3,339.0,745,fulan 745,Prefer not to say,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,active,19518,2021-10-20,2021-11-10,Adult
989,Trousers,Wool,XL,orange,111,56,"A orange coloured, XL sized, Wool Trousers",2081,419,106,3,318.0,745,fulan 745,Prefer not to say,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,active,19518,2021-10-20,2021-11-10,Adult
1135,Trousers,Cargo Pants,XS,green,106,63,"A green coloured, XS sized, Cargo Pants Trousers",2082,419,102,2,204.0,745,fulan 745,Prefer not to say,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,active,19518,2021-10-20,2021-11-10,Adult
34,Shirt,Oxford Cloth,XL,violet,114,54,"A violet coloured, XL sized, Oxford Cloth Shirt",2320,472,96,3,288.0,85,fulan 85,Prefer not to say,27,41 Feeney ParkwaySuite 074,4401,East Chelsea,Northern Territory,Australia,active,44735,2021-07-15,2021-07-29,Adult
46,Shirt,Dress,S,yellow,119,56,"A yellow coloured, S sized, Dress Shirt",2325,472,104,3,312.0,85,fulan 85,Prefer not to say,27,41 Feeney ParkwaySuite 074,4401,East Chelsea,Northern Territory,Australia,active,44735,2021-07-15,2021-07-29,Adult
511,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",2324,472,102,2,204.0,85,fulan 85,Prefer not to say,27,41 Feeney ParkwaySuite 074,4401,East Chelsea,Northern Territory,Australia,active,44735,2021-07-15,2021-07-29,Adult
716,Jacket,Trench Coat,S,green,112,53,"A green coloured, S sized, Trench Coat Jacket",2321,472,119,3,357.0,85,fulan 85,Prefer not to say,27,41 Feeney ParkwaySuite 074,4401,East Chelsea,Northern Territory,Australia,active,44735,2021-07-15,2021-07-29,Adult
886,Trousers,Cords,S,yellow,113,68,"A yellow coloured, S sized, Cords Trousers",2323,472,94,2,188.0,85,fulan 85,Prefer not to say,27,41 Feeney ParkwaySuite 074,4401,East Chelsea,Northern Territory,Australia,active,44735,2021-07-15,2021-07-29,Adult
1207,Trousers,Pleated,M,green,90,41,"A green coloured, M sized, Pleated Trousers",2322,472,105,3,315.0,85,fulan 85,Prefer not to say,27,41 Feeney ParkwaySuite 074,4401,East Chelsea,Northern Territory,Australia,active,44735,2021-07-15,2021-07-29,Adult
35,Shirt,Dress,XS,red,119,63,"A red coloured, XS sized, Dress Shirt",42,9,104,2,208.0,852,fulan 852,Prefer not to say,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,active,12896,2021-05-01,2021-05-11,Senior
203,Shirt,Camp Collared,L,indigo,112,72,"A indigo coloured, L sized, Camp Collared Shirt",36,9,98,1,98.0,852,fulan 852,Prefer not to say,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,active,12896,2021-05-01,2021-05-11,Senior
486,Jacket,Puffer,S,violet,110,46,"A violet coloured, S sized, Puffer Jacket",37,9,118,2,236.0,852,fulan 852,Prefer not to say,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,active,12896,2021-05-01,2021-05-11,Senior
708,Jacket,Trench Coat,L,orange,112,70,"A orange coloured, L sized, Trench Coat Jacket",38,9,119,1,119.0,852,fulan 852,Prefer not to say,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,active,12896,2021-05-01,2021-05-11,Senior
917,Trousers,Drawstring,M,orange,104,76,"A orange coloured, M sized, Drawstring Trousers",40,9,96,3,288.0,852,fulan 852,Prefer not to say,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,active,12896,2021-05-01,2021-05-11,Senior
1040,Trousers,Relaxed Leg,XS,indigo,95,60,"A indigo coloured, XS sized, Relaxed Leg Trousers",39,9,90,2,180.0,852,fulan 852,Prefer not to say,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,active,12896,2021-05-01,2021-05-11,Senior
1061,Trousers,Joggers,S,yellow,94,76,"A yellow coloured, S sized, Joggers Trousers",41,9,93,2,186.0,852,fulan 852,Prefer not to say,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,active,12896,2021-05-01,2021-05-11,Senior
35,Shirt,Dress,XS,red,119,63,"A red coloured, XS sized, Dress Shirt",82,18,104,1,104.0,299,fulan 299,Prefer not to say,32,810 Jasper CircleSuite 777,89,Lake Amelia,Victoria,Australia,active,22902,2021-01-01,2021-01-03,Adult
285,Shirt,Cuban Collar,XS,orange,93,62,"A orange coloured, XS sized, Cuban Collar Shirt",84,18,105,1,105.0,299,fulan 299,Prefer not to say,32,810 Jasper CircleSuite 777,89,Lake Amelia,Victoria,Australia,active,22902,2021-01-01,2021-01-03,Adult
452,Jacket,Denim,M,violet,92,43,"A violet coloured, M sized, Denim Jacket",86,18,107,1,107.0,299,fulan 299,Prefer not to say,32,810 Jasper CircleSuite 777,89,Lake Amelia,Victoria,Australia,active,22902,2021-01-01,2021-01-03,Adult
970,Trousers,Slim-Fit,XS,indigo,119,74,"A indigo coloured, XS sized, Slim-Fit Trousers",83,18,97,3,291.0,299,fulan 299,Prefer not to say,32,810 Jasper CircleSuite 777,89,Lake Amelia,Victoria,Australia,active,22902,2021-01-01,2021-01-03,Adult
1110,Trousers,Cropped,XS,indigo,99,55,"A indigo coloured, XS sized, Cropped Trousers",85,18,115,3,345.0,299,fulan 299,Prefer not to say,32,810 Jasper CircleSuite 777,89,Lake Amelia,Victoria,Australia,active,22902,2021-01-01,2021-01-03,Adult
35,Shirt,Dress,XS,red,119,63,"A red coloured, XS sized, Dress Shirt",1249,258,104,1,104.0,742,fulan 742,Prefer not to say,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,active,38266,2021-10-21,2021-11-13,Adult
65,Shirt,Dress,XS,violet,119,63,"A violet coloured, XS sized, Dress Shirt",1248,258,104,2,208.0,742,fulan 742,Prefer not to say,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,active,38266,2021-10-21,2021-11-13,Adult
348,Shirt,Mandarin Collar,L,violet,108,54,"A violet coloured, L sized, Mandarin Collar Shirt",1251,258,109,3,327.0,742,fulan 742,Prefer not to say,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,active,38266,2021-10-21,2021-11-13,Adult
669,Jacket,Parka,XL,red,119,64,"A red coloured, XL sized, Parka Jacket",1247,258,113,1,113.0,742,fulan 742,Prefer not to say,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,active,38266,2021-10-21,2021-11-13,Adult
843,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",1250,258,113,2,226.0,742,fulan 742,Prefer not to say,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,active,38266,2021-10-21,2021-11-13,Adult
861,Trousers,Chinos,S,blue,100,51,"A blue coloured, S sized, Chinos Trousers",1246,258,113,1,113.0,742,fulan 742,Prefer not to say,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,active,38266,2021-10-21,2021-11-13,Adult
35,Shirt,Dress,XS,red,119,63,"A red coloured, XS sized, Dress Shirt",2262,459,104,1,104.0,853,fulan 853,Prefer not to say,54,614 Cooper RunSuite 917,8343,Siennabury,New South Wales,Australia,active,24079,2021-06-18,2021-07-06,Adult
535,Jacket,Leather,XS,yellow,113,73,"A yellow coloured, XS sized, Leather Jacket",2264,459,98,1,98.0,853,fulan 853,Prefer not to say,54,614 Cooper RunSuite 917,8343,Siennabury,New South Wales,Australia,active,24079,2021-06-18,2021-07-06,Adult
595,Jacket,Cardigan,XS,red,118,51,"A red coloured, XS sized, Cardigan Jacket",2260,459,112,2,224.0,853,fulan 853,Prefer not to say,54,614 Cooper RunSuite 917,8343,Siennabury,New South Wales,Australia,active,24079,2021-06-18,2021-07-06,Adult
613,Jacket,Cardigan,L,green,118,63,"A green coloured, L sized, Cardigan Jacket",2263,459,112,2,224.0,853,fulan 853,Prefer not to say,54,614 Cooper RunSuite 917,8343,Siennabury,New South Wales,Australia,active,24079,2021-06-18,2021-07-06,Adult
752,Jacket,Peacoat,M,green,102,49,"A green coloured, M sized, Peacoat Jacket",2261,459,109,2,218.0,853,fulan 853,Prefer not to say,54,614 Cooper RunSuite 917,8343,Siennabury,New South Wales,Australia,active,24079,2021-06-18,2021-07-06,Adult
35,Shirt,Dress,XS,red,119,63,"A red coloured, XS sized, Dress Shirt",4289,854,104,3,312.0,680,fulan 680,Prefer not to say,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,active,55361,2021-08-10,2021-08-27,Senior
35,Shirt,Dress,XS,red,119,63,"A red coloured, XS sized, Dress Shirt",4838,969,104,3,312.0,639,fulan 639,Prefer not to say,40,23 Zara KnollApt. 502,6722,Lake Alice,Victoria,Australia,active,23565,2021-05-22,2021-05-25,Adult
266,Shirt,Polo,S,blue,117,76,"A blue coloured, S sized, Polo Shirt",4839,969,95,2,190.0,639,fulan 639,Prefer not to say,40,23 Zara KnollApt. 502,6722,Lake Alice,Victoria,Australia,active,23565,2021-05-22,2021-05-25,Adult
651,Jacket,Coach,S,blue,115,47,"A blue coloured, S sized, Coach Jacket",4837,969,93,2,186.0,639,fulan 639,Prefer not to say,40,23 Zara KnollApt. 502,6722,Lake Alice,Victoria,Australia,active,23565,2021-05-22,2021-05-25,Adult
36,Shirt,Dress,S,red,119,72,"A red coloured, S sized, Dress Shirt",1240,256,104,2,208.0,313,fulan 313,Prefer not to say,24,533 Archie StreetApt. 007,985,South Pipermouth,South Australia,Australia,active,15452,2021-08-09,2021-08-12,Youth
118,Shirt,Denim,L,yellow,115,75,"A yellow coloured, L sized, Denim Shirt",1238,256,92,3,276.0,313,fulan 313,Prefer not to say,24,533 Archie StreetApt. 007,985,South Pipermouth,South Australia,Australia,active,15452,2021-08-09,2021-08-12,Youth
178,Shirt,Camp Collared,L,red,112,52,"A red coloured, L sized, Camp Collared Shirt",1237,256,98,3,294.0,313,fulan 313,Prefer not to say,24,533 Archie StreetApt. 007,985,South Pipermouth,South Australia,Australia,active,15452,2021-08-09,2021-08-12,Youth
1018,Trousers,Relaxed Leg,L,red,95,63,"A red coloured, L sized, Relaxed Leg Trousers",1239,256,90,1,90.0,313,fulan 313,Prefer not to say,24,533 Archie StreetApt. 007,985,South Pipermouth,South Australia,Australia,active,15452,2021-08-09,2021-08-12,Youth
1051,Trousers,Joggers,S,red,94,71,"A red coloured, S sized, Joggers Trousers",1236,256,93,1,93.0,313,fulan 313,Prefer not to say,24,533 Archie StreetApt. 007,985,South Pipermouth,South Australia,Australia,active,15452,2021-08-09,2021-08-12,Youth
36,Shirt,Dress,S,red,119,72,"A red coloured, S sized, Dress Shirt",1849,373,104,3,312.0,581,fulan 581,Prefer not to say,40,11 Nader ParadeApt. 016,9022,Hackettland,South Australia,Australia,active,25727,2021-03-13,2021-04-03,Adult
86,Shirt,Flannel,S,green,96,57,"A green coloured, S sized, Flannel Shirt",1848,373,118,1,118.0,581,fulan 581,Prefer not to say,40,11 Nader ParadeApt. 016,9022,Hackettland,South Australia,Australia,active,25727,2021-03-13,2021-04-03,Adult
213,Shirt,Chambray,L,red,105,44,"A red coloured, L sized, Chambray Shirt",1852,373,106,1,106.0,581,fulan 581,Prefer not to say,40,11 Nader ParadeApt. 016,9022,Hackettland,South Australia,Australia,active,25727,2021-03-13,2021-04-03,Adult
370,Shirt,Henley,XS,blue,92,61,"A blue coloured, XS sized, Henley Shirt",1853,373,94,1,94.0,581,fulan 581,Prefer not to say,40,11 Nader ParadeApt. 016,9022,Hackettland,South Australia,Australia,active,25727,2021-03-13,2021-04-03,Adult
830,Jacket,Shearling,XS,indigo,95,68,"A indigo coloured, XS sized, Shearling Jacket",1854,373,117,3,351.0,581,fulan 581,Prefer not to say,40,11 Nader ParadeApt. 016,9022,Hackettland,South Australia,Australia,active,25727,2021-03-13,2021-04-03,Adult
1116,Trousers,Cropped,S,violet,99,66,"A violet coloured, S sized, Cropped Trousers",1851,373,115,2,230.0,581,fulan 581,Prefer not to say,40,11 Nader ParadeApt. 016,9022,Hackettland,South Australia,Australia,active,25727,2021-03-13,2021-04-03,Adult
1232,Trousers,Tracksuit Bottoms,M,orange,91,47,"A orange coloured, M sized, Tracksuit Bottoms Trousers",1850,373,112,2,224.0,581,fulan 581,Prefer not to say,40,11 Nader ParadeApt. 016,9022,Hackettland,South Australia,Australia,active,25727,2021-03-13,2021-04-03,Adult
37,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt",169,36,104,2,208.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,32494,2021-08-22,2021-09-04,Adult
203,Shirt,Camp Collared,L,indigo,112,72,"A indigo coloured, L sized, Camp Collared Shirt",172,36,98,1,98.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,32494,2021-08-22,2021-09-04,Adult
636,Jacket,Coach,S,orange,115,55,"A orange coloured, S sized, Coach Jacket",168,36,93,3,279.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,32494,2021-08-22,2021-09-04,Adult
675,Jacket,Parka,XS,yellow,119,63,"A yellow coloured, XS sized, Parka Jacket",167,36,113,1,113.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,32494,2021-08-22,2021-09-04,Adult
737,Jacket,Peacoat,M,red,102,59,"A red coloured, M sized, Peacoat Jacket",171,36,109,2,218.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,32494,2021-08-22,2021-09-04,Adult
831,Jacket,Shearling,S,indigo,95,45,"A indigo coloured, S sized, Shearling Jacket",170,36,117,2,234.0,51,fulan 51,Prefer not to say,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,active,32494,2021-08-22,2021-09-04,Adult
37,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt",2898,579,104,1,104.0,501,fulan 501,Prefer not to say,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,active,15623,2021-03-28,2021-04-20,Senior
222,Shirt,Chambray,M,yellow,105,62,"A yellow coloured, M sized, Chambray Shirt",2894,579,106,2,212.0,501,fulan 501,Prefer not to say,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,active,15623,2021-03-28,2021-04-20,Senior
434,Jacket,Denim,XL,yellow,92,56,"A yellow coloured, XL sized, Denim Jacket",2899,579,107,1,107.0,501,fulan 501,Prefer not to say,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,active,15623,2021-03-28,2021-04-20,Senior
477,Jacket,Puffer,M,blue,110,60,"A blue coloured, M sized, Puffer Jacket",2896,579,118,1,118.0,501,fulan 501,Prefer not to say,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,active,15623,2021-03-28,2021-04-20,Senior
989,Trousers,Wool,XL,orange,111,56,"A orange coloured, XL sized, Wool Trousers",2895,579,106,2,212.0,501,fulan 501,Prefer not to say,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,active,15623,2021-03-28,2021-04-20,Senior
1064,Trousers,Joggers,XL,yellow,94,69,"A yellow coloured, XL sized, Joggers Trousers",2897,579,93,1,93.0,501,fulan 501,Prefer not to say,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,active,15623,2021-03-28,2021-04-20,Senior
37,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt",2901,580,104,2,208.0,171,fulan 171,Prefer not to say,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,active,26947,2021-04-30,2021-05-09,Senior
159,Shirt,Linen,XL,green,116,51,"A green coloured, XL sized, Linen Shirt",2902,580,91,2,182.0,171,fulan 171,Prefer not to say,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,active,26947,2021-04-30,2021-05-09,Senior
433,Jacket,Denim,L,yellow,92,44,"A yellow coloured, L sized, Denim Jacket",2900,580,107,2,214.0,171,fulan 171,Prefer not to say,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,active,26947,2021-04-30,2021-05-09,Senior
657,Jacket,Coach,M,indigo,115,64,"A indigo coloured, M sized, Coach Jacket",2903,580,93,1,93.0,171,fulan 171,Prefer not to say,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,active,26947,2021-04-30,2021-05-09,Senior
37,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt",3401,686,104,2,208.0,799,fulan 799,Prefer not to say,67,401 Langworth CircuitSuite 015,8786,South Levi,New South Wales,Australia,active,47994,2021-06-14,2021-06-15,Senior
